1001,3.4435618317232866,4.547123294669454,251.89760967046976,4750
1001,2.9359633498573814,4.553213759648116,251.90168198937656,4751
1001,3.128381084632494,4.5593043445817365,251.90575448178993,4752
1001,3.5208150215925116,4.565395049523325,251.90982714766236,4753
1001,3.2132651462813158,4.571485874525891,251.91389998694626,4754
1001,3.4057314442427753,4.577576819642456,251.91797299959407,4755
1001,3.298213901020773,4.583667884926026,251.92204618555826,4756
1001,3.190712502159208,4.589759070429615,251.92611954479125,4757
1001,3.483227233201916,4.595850376206236,251.93019307724546,4758
1001,3.575758079692804,4.601941802308904,251.93426678287335,4759
1001,3.668305027175748,4.608033348790634,251.93834066162734,4760
1001,3.460868061194624,4.614125015704431,251.94241471345987,4761
1001,3.7534471672933023,4.620216803103311,251.9464889383234,4762
1001,3.546042331015677,4.626308711040291,251.95056333617035,4763
1001,3.7386535379056056,4.632400739568379,251.95463790695314,4764
1001,4.031280773506992,4.638492888740586,251.95871265062425,4765
1001,4.123924023363699,4.644585158609935,251.96278756713608,4766
1001,4.31658327301961,4.650677549229425,251.96686265644107,4767
1001,4.209258508018586,4.656770060652079,251.97093791849167,4768
1001,4.70194971390454,4.662862692930908,251.9750133532403,4769
1001,4.394656876221319,4.668955446118922,251.97908896063944,4770
1001,4.287379980512817,4.675048320269138,251.98316474064148,4771
1001,4.380119012322901,4.681141315434562,251.98724069319888,4772
1001,4.472873957195468,4.687234431668212,251.9913168182641,4773
1001,4.76564480067438,4.693327669023098,251.99539311578954,4774
1001,5.15843152830351,4.699421027552237,251.99946958572764,4775
1001,5.55123412562677,4.705514507308642,252.00354622803084,4776
1001,5.744052578187997,4.71160810834532,252.0076230426516,4777
1001,5.536886871531095,4.7177018307152885,252.01170002954234,4778
1001,6.02973699119994,4.723795674471557,252.01577718865548,4779
1001,5.922602922738399,4.729889639667146,252.0198545199435,4780
1001,5.715484651690346,4.735983726355055,252.0239320233588,4781
1001,6.208382163599687,4.742077934588309,252.02800969885385,4782
1001,6.201295444010277,4.748172264419914,252.03208754638106,4783
1001,6.394224478466008,4.754266715902883,252.03616556589287,4784
1001,6.087169252510748,4.760361289090234,252.04024375734173,4785
1001,6.380129751688372,4.766455984034977,252.04432212068008,4786
1001,6.073105961542765,4.772550800790125,252.04840065586032,4787
1001,6.3660978676178175,4.778645739408688,252.05247936283493,4788
1001,6.759105455457394,4.78474079994368,252.05655824155633,4789
1001,6.652128710605368,4.790835982448119,252.06063729197697,4790
1001,6.845167618605636,4.79693128697501,252.06471651404928,4791
1001,6.4382221650020455,4.8030267135773705,252.0687959077257,4792
1001,7.031292335338506,4.809122262308211,252.07287547295866,4793
1001,6.924378115158895,4.815217933220552,252.0769552097006,4794
1001,6.417479490007068,4.821313726367393,252.08103511790395,4795
1001,6.410596445426918,4.827409641801758,252.08511519752116,4796
1001,6.803728966962311,4.833505679576653,252.08919544850465,4797
1001,6.796877040157149,4.839601839745097,252.0932758708069,4798
1001,6.790040650555298,4.845698122360098,252.0973564643803,4799
1001,6.983219783700633,4.8517945274746666,252.1014372291773,4800
1001,7.376414425137035,4.857891055141824,252.10551816515036,4801
1001,6.869624560408383,4.863987705414576,252.1095992722519,4802
1001,6.762850175058546,4.870084478345937,252.11368055043434,4803
1001,6.656091254631413,4.876181373988921,252.11776199965016,4804
1001,6.649347784670873,4.88227839239654,252.12184361985175,4805
1001,6.742619750720785,4.8883755336218115,252.12592541099156,4806
1001,6.635907138325031,4.894472797717739,252.13000737302207,4807
1001,6.629209933027489,4.90057018473734,252.13408950589567,4808
1001,6.522528120372044,4.906667694733628,252.1381718095648,4809
1001,6.615861685902573,4.912765327759619,252.14225428398194,4810
1001,6.5092106151629565,4.91886308386832,252.14633692909948,4811
1001,6.202574893697069,4.924960963112742,252.15041974486985,4812
1001,6.395954507048785,4.931058965545908,252.15450273124554,4813
1001,6.289349440761988,4.937157091220822,252.15858588817898,4814
1001,6.582759680380555,4.943255340190497,252.16266921562254,4815
1001,6.576185211448362,4.949353712507953,252.16675271352875,4816
1001,6.469626019509299,4.955452208226198,252.17083638184997,4817
1001,6.463082090107228,4.961550827398241,252.1749202205387,4818
1001,5.9565534087860215,4.9676495700771,252.1790042295473,4819
1001,6.150039961089597,4.973748436315791,252.1830884088283,4820
1001,6.343541732561789,4.979847426167314,252.18717275833407,4821
1001,5.937058708746505,4.985946539684697,252.19125727801708,4822
1001,5.930590875187612,4.992045776920943,252.19534196782973,4823
1001,6.224138217428994,4.998145137929072,252.1994268277245,4824
1001,6.517700721014506,5.004244622762091,252.20351185765384,4825
1001,5.811278371488051,5.01034423147301,252.20759705757013,4826
1001,6.30487115439351,5.016443964114853,252.21168242742584,4827
1001,6.298479055274747,5.022543820740619,252.2157679671734,4828
1001,5.992102059675645,5.028643801403337,252.21985367676524,4829
1001,5.885740153140077,5.034743906156002,252.22393955615382,4830
1001,5.879393321211936,5.040844135051643,252.22802560529158,4831
1001,5.2730615494350985,5.046944488143257,252.23211182413093,4832
1001,5.766744823353427,5.053044965483874,252.23619821262434,4833
1001,5.760443128510808,5.059145567126496,252.2402847707242,4834
1001,5.654156450451133,5.065246293124133,252.244371498383,4835
1001,5.347884774718246,5.07134714352981,252.24845839555314,4836
1001,5.2416280868560605,5.0774481183965285,252.25254546218707,4837
1001,5.235386372408442,5.083549217777303,252.25663269823724,4838
1001,5.229159616919276,5.089650441725155,252.26072010365607,4839
1001,5.022947805932439,5.095751790293086,252.264807678396,4840
1001,4.916750924991781,5.101853263534117,252.26889542240946,4841
1001,4.510568959641219,5.107954861501252,252.27298333564892,4842
1001,4.704401895424617,5.114056584247514,252.27707141806678,4843
1001,4.498249717885855,5.12015843182591,252.2811596696155,4844
1001,4.692112412568797,5.126260404289457,252.2852480902475,4845
1001,4.5859899650173475,5.132362501691162,252.28933667991527,4846
1001,4.679882360775352,5.1384647240840415,252.29342543857115,4847
1001,4.473789585386733,5.144567071521109,252.29751436616766,4848
1001,4.167711624395324,5.150669544055376,252.3016034626572,4849
1001,3.7616484633450327,5.156772141739854,252.30569272799224,4850
1001,3.455600087779729,5.1628748646275575,252.30978216212517,4851
1001,3.049566483243275,5.168977712771497,252.31387176500846,4852
1001,2.943547635279579,5.175080686224689,252.31796153659454,4853
1001,3.1375435294324916,5.181183785040147,252.32205147683584,4854
1001,2.631554151245922,5.187287009270879,252.32614158568484,4855
1001,3.1255794862637174,5.1933903589699,252.3302318630939,4856
1001,2.719619520029781,5.199493834190225,252.3343223090155,4857
1001,2.8136742380879696,5.20559743498486,252.3384129234021,4858
1001,2.707743625982168,5.211701161406829,252.34250370620612,4859
1001,2.5018276692562793,5.217805013509135,252.34659465737997,4860
1001,2.5959263534541392,5.223908991344793,252.35068577687613,4861
1001,2.390039664119662,5.2300130949668215,252.354777064647,4862
1001,2.3841675867967,5.236117324428225,252.35886852064505,4863
1001,2.178310107029148,5.242221679782023,252.3629601448227,4864
1001,1.9724672103608825,5.2483261610812235,252.36705193713237,4865
1001,1.666638882335775,5.2544307683788425,252.3711438975265,4866
1001,1.2608251084977198,5.26053550172789,252.3752360259576,4867
1001,1.7550258743905687,5.266640361181384,252.37932832237803,4868
1001,1.4492411655582274,5.272745346792334,252.38342078674023,4869
1001,0.6434709675445518,5.27885045861375,252.38751341899666,4870
1001,-0.26228473410656505,5.2849556966986455,252.39160621909977,4871
1001,0.13197404614874841,5.2910610611000415,252.39569918700198,4872
1001,-0.5737527061456191,5.297166551870941,252.3997923226557,4873
1001,-0.679465005445806,5.3032721690643605,252.40388562601345,4874
1001,-1.0851628662079165,5.309377912733314,252.40797909702758,4875
1001,-0.6908463028880902,5.315483782930812,252.41207273565055,4876
1001,-0.8965153299424387,5.321589779709868,252.41616654183483,4877
1001,-1.302169961827076,5.3276959031234945,252.42026051553285,4878
1001,-1.7078102129981332,5.333802153224713,252.424354656697,4879
1001,-1.0134360979117503,5.339908530066516,252.42844896527976,4880
1001,-0.6190476310239958,5.3460150337019385,252.43254344123355,4881
1001,-1.5246448267910537,5.352121664183979,252.43663808451083,4882
1001,-1.5302276996690054,5.358228421565656,252.44073289506403,4883
1001,-1.1357962641139707,5.364335305899985,252.44482787284556,4884
1001,-1.341350534582105,5.37044231723997,252.4489230178079,4885
1001,-1.2468905255294942,5.376549455638628,252.45301832990344,4886
1001,-0.9524162514122878,5.382656721148976,252.45711380908466,4887
1001,-1.2579277266865816,5.388764113824028,252.461209455304,4888
1001,-2.763424965808518,5.394871633716786,252.46530526851384,4889
1001,-1.0689079832342117,5.4009792808802715,252.46940124866668,4890
1001,-2.0743767934197805,5.407087055367491,252.47349739571493,4891
1001,-2.7798314108213447,5.413194957231465,252.47759370961103,4892
1001,-1.885271849895041,5.419302986525199,252.4816901903074,4893
1001,-1.8906981250969679,5.425411143301716,252.4857868377565,4894
1001,-1.4961102508832624,5.431519427614017,252.4898836519108,4895
1001,-1.4015082417100544,5.437627839515123,252.49398063272267,4896
1001,-1.7068921120334366,5.443736379058041,252.49807778014457,4897
1001,-0.41226187630955735,5.449845046295788,252.50217509412894,4898
1001,-1.0176175489945223,5.455953841281378,252.50627257462824,4899
1001,-0.8229591445444697,5.46206276406782,252.51037022159488,4900
1001,-0.7282866774155039,5.468171814708125,252.51446803498132,4901
1001,-1.0336001620637632,5.4742809932553165,252.51856601473997,4902
1001,-0.3388996129453403,5.480390299762391,252.5226641608233,4903
1001,-0.34418504451639365,5.486499734282376,252.5267624731837,4904
1001,-0.649456471233016,5.492609296868277,252.53086095177366,4905
1001,-0.7547139075513414,5.498718987573106,252.5349595965456,4906
1001,-0.15995736792751103,5.504828806449883,252.53905840745193,4907
1001,0.03481313318240353,5.5109387535516134,252.54315738444512,4908
1001,-0.1704024186777673,5.517048828931312,252.5472565274776,4909
1001,-0.5756040379641192,5.5231590326419955,252.5513558365018,4910
1001,-0.38079173913278197,5.529269364736667,252.55545531147018,4911
1001,-0.38596553663987265,5.53537982526835,252.55955495233513,4912
1001,0.3088745550584733,5.5414904142900525,252.56365475904914,4913
1001,-0.7962714784938427,5.54760113185479,252.5677547315646,4914
1001,-1.201403651752976,5.553711978015571,252.571854869834,4915
1001,-0.5065219791750053,5.559822952825414,252.57595517380975,4916
1001,-0.8116264752160802,5.565934056337323,252.58005564344427,4917
1001,-0.5167171543323263,5.572045288604318,252.58415627869,4918
1001,-0.42179403097984647,5.578156649679414,252.5882570794994,4919
1001,-0.2268571196147704,5.584268139615613,252.5923580458249,4920
1001,-0.431906434693218,5.590379758465939,252.59645917761895,4921
1001,-0.4369419906713148,5.5964915062833995,252.60056047483397,4922
1001,-0.04196380200519201,5.602603383121011,252.60466193742238,4923
1001,0.15302811684905038,5.608715389031779,252.60876356533666,4924
1001,-0.2519662485647274,5.614827524068723,252.6128653585292,4925
1001,-0.1569469127026295,5.620939788284854,252.6169673169525,4926
1001,-0.06191389002079717,5.627052181733184,252.62106944055893,4927
1001,0.6331328050246725,5.633164704466729,252.62517172930097,4928
1001,1.4281931579776241,5.6392773565385,252.62927418313106,4929
1001,0.4232671543819677,5.645390138001503,252.6333768020016,4930
1001,0.6183547797815692,5.651503048908758,252.63747958586507,4931
1001,1.2134560197203044,5.657616089313279,252.6415825346739,4932
1001,0.5085708597420577,5.663729259268077,252.64568564838046,4933
1001,0.30369928539069946,5.6698425588261685,252.64978892693728,4934
1001,-0.5011587177898917,5.675955988040556,252.65389237029677,4935
1001,-0.10600316425582434,5.682069546964257,252.65799597841135,4936
1001,-0.3108340684632367,5.688183235650293,252.66209975123346,4937
1001,-0.31565144486823726,5.694297054151665,252.66620368871554,4938
1001,-0.5204553079269516,5.700411002521392,252.67030779081003,4939
1001,-0.22524567209551094,5.706525080812483,252.67441205746937,4940
1001,-0.7300225518300181,5.712639289077956,252.67851648864598,4941
1001,-0.23478596158660991,5.71875362737082,252.68262108429232,4942
1001,-0.23953591582140632,5.724868095744085,252.68672584436084,4943
1001,-0.14427242899051862,5.730982694250777,252.69083076880395,4944
1001,-0.14899551555007662,5.737097422943894,252.69493585757408,4945
1001,0.04629481004378988,5.743212281876449,252.69904111062368,4946
1001,-0.1584014666650262,5.749327271101468,252.7031465279052,4947
1001,-0.3630843601326532,5.755442390671952,252.70725210937107,4948
1001,0.43224611518479605,5.76155764064092,252.71135785497373,4949
1001,0.4275899448311904,5.767673021061377,252.7154637646656,4950
1001,0.6229471143504028,5.7737885319863445,252.71956983839914,4951
1001,0.8183176092863249,5.779904173468832,252.72367607612676,4952
1001,0.7137014151828325,5.786019945561858,252.72778247780093,4953
1001,0.20909851758379716,5.7921358483184235,252.73188904337405,4954
1001,0.8045089020331062,5.7982518817915505,252.73599577279862,4955
1001,0.7999325540746298,5.804368046034249,252.74010266602698,4956
1001,0.7953694592522353,5.810484341099528,252.74420972301166,4957
